id_cuenta,id_propietario,tipo,saldo,estado,fecha_creacion
ACC000001,LSG0001,Corriente,467.8299999999999,Activa,2026-02-23 19:02:37
ACC000002,MGR0002,Corriente,2643.73,Activa,2026-02-23 19:02:37
ACC000003,MGR0002,Ahorro,338.86,Activa,2026-02-23 19:02:37
ACC000004,MGL0003,Corriente,1526.41,Bloqueada,2026-02-23 19:02:37
ACC000005,JLR0004,Ahorro,3741.95,Activa,2026-02-23 19:02:37
ACC000006,JLR0004,Ahorro,1290.44,Activa,2026-02-23 19:02:37
ACC000007,CML0005,Ahorro,740.94,Activa,2026-02-23 19:02:37
ACC000008,MRG0006,Ahorro,4505.06,Activa,2026-02-23 19:02:37
ACC000009,MRG0006,Corriente,2400.93,Activa,2026-02-23 19:02:37
ACC000010,MRG0006,Ahorro,3273.52,Activa,2026-02-23 19:02:37
ACC000011,AHT0007,Corriente,4239.84,Bloqueada,2026-02-23 19:02:37
ACC000012,AHT0007,Corriente,3268.09,Activa,2026-02-23 19:02:37
ACC000013,CSL0008,Corriente,4262.72,Activa,2026-02-23 19:02:37
ACC000014,CSL0008,Ahorro,4831.4,Activa,2026-02-23 19:02:37
ACC000015,MRL0009,Ahorro,3563.45,Activa,2026-02-23 19:02:37
ACC000016,MRL0009,Corriente,2599.28,Bloqueada,2026-02-23 19:02:37
ACC000017,MRL0009,Corriente,2722.51,Activa,2026-02-23 19:02:37
ACC000018,FSP0010,Ahorro,3464.29,Activa,2026-02-23 19:02:37
ACC000019,FSP0010,Corriente,4693.52,Activa,2026-02-23 19:02:37
ACC000020,FSP0010,Corriente,534.42,Activa,2026-02-23 19:02:37
ACC000021,MRH0011,Corriente,2829.16,Activa,2026-02-23 19:02:37
ACC000022,MRG0012,Corriente,959.05,Activa,2026-02-23 19:02:37
ACC000023,MRG0012,Ahorro,3707.87,Activa,2026-02-23 19:02:37
ACC000024,MRG0012,Ahorro,4076.06,Activa,2026-02-23 19:02:37
ACC000025,IHP0013,Ahorro,1034.66,Bloqueada,2026-02-23 19:02:37
ACC000026,IHP0013,Ahorro,4902.24,Activa,2026-02-23 19:02:37
ACC000027,IHP0013,Corriente,2648.55,Activa,2026-02-23 19:02:37
ACC000028,FPL0014,Ahorro,3272.1,Activa,2026-02-23 19:02:37
ACC000029,FPL0014,Corriente,3282.05,Activa,2026-02-23 19:02:37
ACC000030,EPG0015,Corriente,4508.97,Activa,2026-02-23 19:02:37
ACC000031,MGM0016,Ahorro,514.18,Activa,2026-02-23 19:02:37
ACC000032,MGM0016,Ahorro,4390.84,Activa,2026-02-23 19:02:37
ACC000033,ERH0017,Corriente,3029.21,Activa,2026-02-23 19:02:37
ACC000034,ERH0017,Corriente,1652.29,Activa,2026-02-23 19:02:37
ACC000035,ERH0017,Corriente,277.32,Activa,2026-02-23 19:02:37
ACC000036,PMG0018,Corriente,3076.9,Bloqueada,2026-02-23 19:02:37
ACC000037,MGS0019,Corriente,4787.55,Activa,2026-02-23 19:02:37
ACC000038,MGS0019,Ahorro,4887.89,Activa,2026-02-23 19:02:37
ACC000039,LGS0020,Corriente,3121.07,Activa,2026-02-23 19:02:37
ACC000040,LGS0020,Corriente,3547.7,Activa,2026-02-23 19:02:37
ACC000041,LGS0020,Corriente,3924.15,Activa,2026-02-23 19:02:37
8e7f4094,PFT0001,Ahorro,500.0,Bloqueada,2026-02-23 19:02:37
ACC000042,PFT0001,Corriente,1450.0,Activa,2026-02-23 19:02:37
ACC000043,TUP0001,Ahorro,25.0,Activa,2026-02-23 19:02:37
ACC000044,TUP0001,Corriente,1000.0,Activa,2026-02-23 19:02:37
ACC000045,TUP0001,Corriente,4000.0,Activa,2026-02-23 19:03:10
